Datetime,Water Level (m)
2022-11-02 06:00:00,0.12495472
2022-11-02 07:00:00,-0.0148992725
2022-11-02 08:00:00,-0.13307817
2022-11-02 09:00:00,-0.23865716
2022-11-02 10:00:00,-0.30924267
2022-11-02 11:00:00,-0.2682446
2022-11-02 12:00:00,-0.0409919
2022-11-02 13:00:00,0.18984911
2022-11-02 14:00:00,0.36077034
2022-11-02 15:00:00,0.45601043
2022-11-02 16:00:00,0.45215085
2022-11-02 17:00:00,0.32028055
2022-11-02 18:00:00,0.13527387
2022-11-02 19:00:00,-0.016992955
2022-11-02 20:00:00,-0.13347805
2022-11-02 21:00:00,-0.22749984
2022-11-02 22:00:00,-0.27721855
2022-11-02 23:00:00,-0.19129343
2022-11-03 00:00:00,0.038578104
2022-11-03 01:00:00,0.2703682
2022-11-03 02:00:00,0.45205104
2022-11-03 03:00:00,0.57581353
2022-11-03 04:00:00,0.6291841
2022-11-03 05:00:00,0.5653909
2022-11-03 06:00:00,0.37736124
2022-11-03 07:00:00,0.18623751
2022-11-03 08:00:00,0.034062877
2022-11-03 09:00:00,-0.09526509
2022-11-03 10:00:00,-0.21688677
2022-11-03 11:00:00,-0.31840402
2022-11-03 12:00:00,-0.32994288
2022-11-03 13:00:00,-0.0752548
2022-11-03 14:00:00,0.18950261
2022-11-03 15:00:00,0.3926038
2022-11-03 16:00:00,0.5188001
2022-11-03 17:00:00,0.5551322
2022-11-03 18:00:00,0.46049726
2022-11-03 19:00:00,0.26176324
2022-11-03 20:00:00,0.08396155
2022-11-03 21:00:00,-0.05344759
2022-11-03 22:00:00,-0.16974941
2022-11-03 23:00:00,-0.26938218
2022-11-04 00:00:00,-0.30589086
2022-11-04 01:00:00,-0.10959021
2022-11-04 02:00:00,0.17426148
2022-11-04 03:00:00,0.42027324
2022-11-04 04:00:00,0.5931922
2022-11-04 05:00:00,0.6795493
2022-11-04 06:00:00,0.6282256
2022-11-04 07:00:00,0.41824764
2022-11-04 08:00:00,0.2082465
2022-11-04 09:00:00,0.046426065
2022-11-04 10:00:00,-0.089950345
2022-11-04 11:00:00,-0.21809854
2022-11-04 12:00:00,-0.3292095
2022-11-04 13:00:00,-0.34840125
2022-11-04 14:00:00,-0.065370835
2022-11-04 15:00:00,0.2364519
2022-11-04 16:00:00,0.4808253
2022-11-04 17:00:00,0.64144397
2022-11-04 18:00:00,0.69872075
2022-11-04 19:00:00,0.58836085
2022-11-04 20:00:00,0.35859883
2022-11-04 21:00:00,0.1636601
2022-11-04 22:00:00,0.013735861
2022-11-04 23:00:00,-0.11537258
2022-11-05 00:00:00,-0.23246692
2022-11-05 01:00:00,-0.30019638
2022-11-05 02:00:00,-0.1057105
2022-11-05 03:00:00,0.2178454
2022-11-05 04:00:00,0.49302033
2022-11-05 05:00:00,0.67858046
2022-11-05 06:00:00,0.76008266
2022-11-05 07:00:00,0.6733493
2022-11-05 08:00:00,0.4369463
2022-11-05 09:00:00,0.22294919
2022-11-05 10:00:00,0.060146026
2022-11-05 11:00:00,-0.08052901
2022-11-05 12:00:00,-0.21422079
2022-11-05 13:00:00,-0.32589424
2022-11-05 14:00:00,-0.304216
2022-11-05 15:00:00,0.036855165
2022-11-05 16:00:00,0.36671355
2022-11-05 17:00:00,0.6251216
2022-11-05 18:00:00,0.7909399
2022-11-05 19:00:00,0.8195316
2022-11-05 20:00:00,0.6499995
2022-11-05 21:00:00,0.40217096
2022-11-05 22:00:00,0.20682767
2022-11-05 23:00:00,0.054093182
2022-11-06 00:00:00,-0.083220124
2022-11-06 01:00:00,-0.20826699
2022-11-06 02:00:00,-0.27727917
2022-11-06 03:00:00,-0.02689353
2022-11-06 04:00:00,0.31861356
2022-11-06 05:00:00,0.59833956
2022-11-06 06:00:00,0.77273643
2022-11-06 07:00:00,0.8066453
2022-11-06 08:00:00,0.64221644
2022-11-06 09:00:00,0.3910758
2022-11-06 10:00:00,0.19229192
2022-11-06 11:00:00,0.03697385
2022-11-06 12:00:00,-0.10393058
2022-11-06 13:00:00,-0.23728783
2022-11-06 14:00:00,-0.3387475
2022-11-06 15:00:00,-0.19419234
2022-11-06 16:00:00,0.1849628
2022-11-06 17:00:00,0.5238524
2022-11-06 18:00:00,0.7753124
2022-11-06 19:00:00,0.91095454
2022-11-06 20:00:00,0.876977
2022-11-06 21:00:00,0.63436353
2022-11-06 22:00:00,0.388306
2022-11-06 23:00:00,0.2050763
2022-11-07 00:00:00,0.052761123
2022-11-07 01:00:00,-0.08777418
2022-11-07 02:00:00,-0.2139621
2022-11-07 03:00:00,-0.2503392
2022-11-07 04:00:00,0.087737635
2022-11-07 05:00:00,0.43205598
2022-11-07 06:00:00,0.69277835
2022-11-07 07:00:00,0.82725585
2022-11-07 08:00:00,0.78816825
2022-11-07 09:00:00,0.5541737
2022-11-07 10:00:00,0.3151408
2022-11-07 11:00:00,0.13597889
2022-11-07 12:00:00,-0.014071577
2022-11-07 13:00:00,-0.15550673
2022-11-07 14:00:00,-0.28416374
2022-11-07 15:00:00,-0.3397435
2022-11-07 16:00:00,-0.021504113
2022-11-07 17:00:00,0.35295784
2022-11-07 18:00:00,0.67248046
2022-11-07 19:00:00,0.8919886
2022-11-07 20:00:00,0.9695346
2022-11-07 21:00:00,0.83344495
2022-11-07 22:00:00,0.558829
2022-11-07 23:00:00,0.33635357
2022-11-08 00:00:00,0.16902761
2022-11-08 01:00:00,0.017906636
2022-11-08 02:00:00,-0.12261116
2022-11-08 03:00:00,-0.24131526
2022-11-08 04:00:00,-0.17170551
2022-11-08 05:00:00,0.21259657
2022-11-08 06:00:00,0.53642136
